name;singkatan_umum;singkatan_iso;kode_wilayah;wilayah_geografis;ibu_kota;gubernur;hari_jadi;dasar_hukum_pembentukan;populasi;luas;kepadatan_penduduk;ipm_bps;apbd_pendapatan;apbd_belanja;prdb_total;prdb_perkapita
Aceh;Aceh;ID-AC;11;Sumatra;Banda Aceh;Achmad Marzuki;*Tidak ada*[a];"UU No. 24 Th. 1956[13]
UU No. 44 Th. 1999∗)[14][b]
UU No. 11 Th. 2006#)[15][c]";5.274.871;56.839,09[17];91,02;71,99;13.352,98;16.170,65;184.976,30;34.680,46
Sumatra Utara;Sumut;ID-SU;12;Sumatra;Medan;Edy Rahmayadi;15 April 1948[18];UU No. 24 Th. 1956[13];14.799.361;72.460,61[17];202,78;71,77;12.011,63;12.649,63;859.870,95;57.569,79
Sumatra Barat;Sumbar;ID-SB;13;Sumatra;Padang;Mahyeldi Ansharullah;1 Oktober 1945[19];UU No. 17 Th. 2022[20][d];5.534.472;42.137,70[17];131,73;72,38;5.924,28;6.204,28;252.749,65;45.293,75
Riau;Riau;ID-RI;14;Sumatra;Pekanbaru;Syamsuar;9 Agustus 1957[23];UU No. 19 Th. 2022[24][d];6.394.087;89.935,90[17];73,48;72,71;8.656,85;8.656,85;843.211,15;129.852,59
Kepulauan Riau;Kepri;ID-KR;21;Sumatra;Tanjungpinang;Ansar Ahmad;24 September 2002[25];UU No. 25 Th. 2002[26];2.064.564;8.273,87[17];251,72;75,59;3.480,32;3.870,32;275.636,33;130.125,23
Jambi;Jambi;ID-JA;15;Sumatra;Jambi;Al Haris;6 Januari 1957[27];UU No. 18 Th. 2022[28][d];3.548.228;49.008,73[17];70,88;71,29;4.215,31;4.795,85;233.725,46;65.193,22
Bengkulu;Bengkulu;ID-BE;17;Sumatra;Bengkulu;Rohidin Mersyah;18 November 1968[29];UU No. 9 Th. 1967[30];2.010.670;20.130,21[17];100,94;71,4;2.760,08;2.838,78;79.576,33;39.143,43
Sumatra Selatan;Sumsel;ID-SS;16;Sumatra;Palembang;Herman Deru;15 Mei 1946[31];UU No. 25 Th. 1959[32][e];8.467.432;86.769,43[17];92,45;70,01;9.902,57;9.766,47;491.566,45;57.487,44
Kepulauan Bangka Belitung;Babel;ID-BB;19;Sumatra;Pangkalpinang;Ridwan Djamaluddin;21 November 2000[34];UU No. 27 Th. 2000[35];1.455.678;16.690,54[17];88,63;71,47;1.927,54;2.079,66;85.942,70;58.338,82
Lampung;Lampung;ID-LA;18;Sumatra;Bandar Lampung;Arinal Djunaidi;18 Maret 1964[36];UU No. 14 Th. 1964[37][f];9.007.848;33.575,41[17];260,16;69,69;6.558,09;7.011,70;371.903,17;40.950,42
Banten;Banten;ID-BT;36;Jawa;Serang;Al Muktabar;4 Oktober 2000[39];UU No. 23 Th. 2000[40];12.145.161;9.352,52[17];1299;72,45;10.645,88;11.223,18;665.921,92;55.210,65
Daerah Khusus Ibukota Jakarta;DKI Jakarta;ID-JK;31;Jawa;*Tidak ada*[g];Anies Baswedan;22 Juni 1527[41];"UU No. 1 Th. 1956[42][h]
UU No. 29 Th. 2007#)[45][i]";10.562.088;661,23[17];15.906,52;80,77;77.448,71;75.757,23;2.914.581,08;274.709,59
Jawa Barat;Jabar;ID-JB;32;Jawa;Bandung;Ridwan Kamil;19 Agustus 1945[50];UU No. 11 Th. 1950[51];48.274.162;37.040,04[17];1.364,53;72,09;31.540,87;31.525,70;2.209.822,38;45.299,58
Jawa Tengah;Jateng;ID-JT;33;Jawa;Semarang;Ganjar Pranowo;15 Agustus 1950[52];UU No. 10 Th. 1950[53];36.516.035;34.334,54[17];1.113,27;71,87;24.303,74;24.589,87;1.420.799,91;38.669,11
Daerah Istimewa Yogyakarta;DIY;ID-YO;34;Jawa;Yogyakarta;Hamengkubuwana X;*Tidak ada[a]*;"UU No. 3 Th. 1950[54][j]
UU No. 13 Th. 2012∗)[56]";3.668.719;3.173,87[17];1.170,94;79,97;5.364,61;5.761,35;149.369,17;40.229,83
Jawa Timur;Jatim;ID-JI;35;Jawa;Surabaya;Khofifah Indar Parawansa;12 Oktober 1945[57];UU No. 2 Th. 1950[k];40.665.696;48.033,89[17];850,68;71,71;27.642,17;29.454,86;2.454.498,80;60.043,33
Bali;Bali;ID-BA;51;Nusa Tenggara;Denpasar;I Wayan Koster;14 Agustus 1958[58];UU No. 64 Th. 1958[59];4.317.404;5.590,21[17];746,95;75,5;5.044,66;6.102,49;219.800,03;50.381,21
Nusa Tenggara Barat;NTB;ID-NB;52;Nusa Tenggara;Mataram;Zulkieflimansyah;17 Desember 1958[60];UU No. 20 Th. 2022[61][l];5.320.092;19.677,04[17];286,45;68,25;5.399,08;5.961,58;140.153,32;26.002,48
Nusa Tenggara Timur;NTT;ID-NT;53;Nusa Tenggara;Kupang;Viktor Laiskodat;20 Desember 1958[62];UU No. 21 Th. 2022[63][l];5.325.566;46.452,38[17];109,31;65,19;5.060,28;5.486,76;110.885,75;20.581,13
Kalimantan Barat;Kalbar;ID-KS;61;Kalimantan;Pontianak;Sutarmidji;28 Januari 1957[64];UU No. 9 Th. 2022[65][m];5.414.390;147.035,20[17];36,76;67,66;5.392,93;5.684,42;231.321,16;42.282,90
Kalimantan Tengah;Kalteng;ID-KT;62;Kalimantan;Palangka Raya;Sugianto Sabran;23 Mei 1957[69];UU No. 21 Th. 1958[67][n];2.669.969;153.413,06[17];17,39;71,05;5.167,26;5.191,68;170.001,21;62.912,85
Kalimantan Selatan;Kalsel;ID-KS;63;Kalimantan;Banjarbaru;Sahbirin Noor;14 Agustus 1950[70];UU No. 8 Th. 2022[71][m];4.073.584;37.190,30[17];105,14;70,91;6.278,84;6.243,84;192.576,58;46.712,68
Kalimantan Timur;Kaltim;ID-KI;64;Kalimantan;Samarinda;Isran Noor;9 Januari 1957[72];UU No. 10 Th. 2022[73][m];3.766.039;127.907,84[17];29,18;76,24;10.861,80;11.501,77;695.158,33;182.540,82
Kalimantan Utara;Kaltara;ID-KU;65;Kalimantan;Tanjung Selor;Zainal Arifin Paliwang;25 Oktober 2012[74];UU No. 20 Th. 2012[75];701.814;69.212,10[17];9,3;70,63;2.146,31;2.404,94;110.668,94;155.080,62
Sulawesi Barat;Sulbar;ID-SR;76;Sulawesi;Mamuju;Akmal Malik;22 September 2004[76];UU No. 26 Th. 2004[77];1.419.229;16.589,43[17];84,54;66,11;1.827,08;2.015,66;50.341,23;35.036,02
Sulawesi Selatan;Sulsel;ID-SN;73;Sulawesi;Makassar;Andi Sudirman Sulaiman;19 Oktober 1669[78];UU No. 4 Th. 2022[79][o];9.073.509;45.704,16[17];194,22;71,93;9.223,13;9.109,28;545.230,03;59.656,24
Sulawesi Tenggara;Sultra;ID-SG;74;Sulawesi;Kendari;Ali Mazi;27 April 1964[83];UU No. 7 Th. 2022[84][o];2.624.875;36.158,55[17];68,95;71,45;3.840,47;4.767,32;139.057,83;52.293,97
Sulawesi Tengah;Sulteng;ID-ST;72;Sulawesi;Palu;Rusdy Mastura;23 September 1964[85];UU No. 6 Th. 2022[86][o];2.985.734;61.237,50[17];48,28;69,55;8.678,12;6.808,72;246.987,36;81.733,04
Gorontalo;Gorontalo;ID-GO;75;Sulawesi;Gorontalo;Hamka Hendra Noer;5 Desember 2000[87];UU No. 38 Th. 2000[88];1.171.681;12.045,91[17];104,08;68,68;1.757,29;1.739,47;43.896,37;37.170,45
Sulawesi Utara;Sulut;ID-SA;71;Sulawesi;Manado;Olly Dondokambey;23 September 1964[89];UU No. 5 Th. 2022[90][o];2.621.923;14.511,27[17];188,73;72,93;4.000,12;3.817,65;142.600,02;54.043,18
Maluku Utara;Malut;ID-MU;82;Maluku;Sofifi;Abdul Ghani Kasuba;12 Oktober 1999[91];UU No. 46 Th. 1999[92][p];1.282.937;32.989,31[17];40,11;68,49;2.849,04;3.335,96;52.359,85;40.302,32
Maluku;Maluku;ID-MA;81;Maluku;Ambon;Murad Ismail;19 Agustus 1945[94];UU No. 20 Th. 1958[95][q];1.848.923;46.150,92[17];39,41;69,49;3.328,15;4.015,22;48.564,22;26.072,98
Papua Barat;Pabar;ID-PB;92;Papua;Manokwari;Paulus Waterpauw;12 Oktober 1999[97];"UU No. 45 Th. 1999[98][r]
UU No. 35 Th. 2008#)[102][s]";1.134.068;60.338,14[17];11,02;65,09;6.311,85;6.778,26;85.072,86;73.539,00
Papua;Papua;ID-PA;91;Papua;Jayapura;Lukas Enembe;27 Desember 1949[106];"UU No. 12 Th. 1969[107][t]
UU No. 21 Th. 2001#)[104][u]";4.303.707;81.049,30[17];13,49;60,44;14.763,75;15.758,96;235.343,25;54.034,26
Papua Tengah;—;—;—;Papua;Nabire;—;*Tidak ada*[a];"UU No. 15 Th. 2022[114]
UU No. 2 Th. 2021#)[105][v]";—;60.491,24[17];—;—;—;—;—;—
Papua Pegunungan;—;—;—;Papua;Wamena;—;*Tidak ada*[a];"UU No. 16 Th. 2022[115]
UU No. 2 Th. 2021#)[105][v]";—;53.392,67[17];—;—;—;—;—;—
Papua Selatan;—;—;—;Papua;Merauke;—;*Tidak ada*[a];"UU No. 14 Th. 2022[116]
UU No. 2 Th. 2021#)[105][v]";—;117.833,92[17];—;—;—;—;—;—
Papua Barat Daya;PBD;—;—;Papua;Sorong[117];—;*Tidak ada*[a];UU No. 35 Th. 2008#)[102][w];—;39.167,53[17];—;—;—;—;—;—